signal_type,entry_time,exit_time,entry_price,exit_price,extreme_price,max_gain_pct,max_drop_pct,final_return_pct,duration_to_extreme,holding_period_duration,waiting_period_duration,macd_value,signal_value,histogram_value
SELL,2022-09-29 12:00:00,2022-09-29 16:00:00,19288.85,19405.37,19288.85,,0.0,-0.6040795589161637,0,,1.0,73.09045219885229,74.56591930654729,-1.4754671076949961
BUY,2022-09-29 16:00:00,2022-09-30 20:00:00,19405.37,19422.61,19756.01,1.8069225168084888,,0.08884138771897471,5,7.0,,76.02534106083112,74.77440812858784,1.2509329322432876
SELL,2022-09-30 20:00:00,2022-10-03 12:00:00,19422.61,19335.92,19056.8,,1.8834234945766883,0.4463354822034852,12,,16.0,104.95264822547324,106.51982078976117,-1.5671725642879295
BUY,2022-10-03 12:00:00,2022-10-06 12:00:00,19335.92,20010.0,20355.69,5.2739667934083325,,3.4861542662567997,15,18.0,,-46.82444490423586,-52.29791920284629,5.473474298610427
SELL,2022-10-06 12:00:00,2022-10-12 04:00:00,20010.0,19112.41,18999.25,,5.051224387806097,4.485707146426787,31,,34.0,262.2812929282045,307.1502397951778,-44.86894686697332
BUY,2022-10-12 04:00:00,2022-10-13 08:00:00,19112.41,18753.2,19155.53,0.22561257319196784,,-1.8794594716207906,4,7.0,,-218.9156485114945,-221.0757961383324,2.1601476268378974
SELL,2022-10-13 08:00:00,2022-10-13 16:00:00,18753.2,19369.94,18753.2,,0.0,-3.288718725337531,0,,2.0,-211.47576941960142,-185.73078711896505,-25.744982300636366
BUY,2022-10-13 16:00:00,2022-10-15 00:00:00,19369.94,19200.99,19816.85,2.307234818486789,,-0.8722277921356344,2,8.0,,-105.39288715943258,-176.39118946553364,70.99830230610107
SELL,2022-10-15 00:00:00,2022-10-16 16:00:00,19200.99,19375.39,19069.39,,0.6853813266920205,-0.9082864998106754,5,,10.0,-1.6686307863492402,-0.44142476943097914,-1.227206016918261
BUY,2022-10-16 16:00:00,2022-10-18 16:00:00,19375.39,19216.21,19664.92,1.4943183079153444,,-0.8215576563878214,9,12.0,,-11.497715251054615,-47.93327447440197,36.435559223347354
SELL,2022-10-18 16:00:00,2022-10-21 16:00:00,19216.21,19189.22,18945.65,,1.4079779519478486,0.14045433516805844,16,,18.0,63.695039286536485,90.81528734351961,-27.12024805698313
BUY,2022-10-21 16:00:00,2022-10-25 04:00:00,19189.22,19306.75,19570.4,1.9864277964398775,,0.6124792982726699,13,21.0,,-79.06832257302813,-86.40073608446892,7.332413511440791
SELL,2022-10-25 04:00:00,2022-10-25 12:00:00,19306.75,19748.48,19302.13,,0.02392945472437868,-2.2879562847190726,1,,2.0,51.33354728642735,56.93450587156154,-5.600958585134194
BUY,2022-10-25 12:00:00,2022-10-27 16:00:00,19748.48,20629.59,20846.66,5.560833036264058,,4.461659834073309,6,13.0,,128.98066252731587,65.2775023079759,63.70316021933998
SELL,2022-10-27 16:00:00,2022-10-29 12:00:00,20629.59,20923.33,20080.01,,2.6640374336087227,-1.4238770620259618,3,,11.0,517.2519998092466,520.3842756147845,-3.1322758055379154
BUY,2022-10-29 12:00:00,2022-10-30 00:00:00,20923.33,20775.5,20923.33,0.0,,-0.7065318952575987,0,3.0,,356.30987891308905,334.8602673984164,21.449611514672654
SELL,2022-10-30 00:00:00,2022-11-04 04:00:00,20775.5,20611.56,20130.64,,3.103944550071,0.7891025486751158,26,,31.0,318.972848525038,335.68300313561207,-16.71015461057408
BUY,2022-11-04 04:00:00,2022-11-06 12:00:00,20611.56,21241.1,21444.61,4.041663998261166,,3.0543054480107146,5,14.0,,-24.838100257740734,-82.18501457987784,57.34691432213711
SELL,2022-11-06 12:00:00,2022-11-10 16:00:00,21241.1,17455.62,15922.81,,25.037733450715827,17.82148758774263,20,,25.0,313.8219831355091,318.8046435038047,-4.982660368295626
BUY,2022-11-10 16:00:00,2022-11-20 12:00:00,17455.62,16580.53,17601.15,0.8337142994634535,,-5.013227831494958,1,59.0,,-1383.5127668806708,-1436.641303858471,53.128536977800195
SELL,2022-11-20 12:00:00,2022-11-22 16:00:00,16580.53,16168.38,15722.98,,5.172030085889892,2.4857468368019577,7,,13.0,-66.86598677088114,-65.34656495152318,-1.5194218193579587
BUY,2022-11-22 16:00:00,2022-11-25 12:00:00,16168.38,16513.0,16712.07,3.3626745536658618,,2.131444213953413,8,17.0,,-247.7689362578476,-297.33320225337997,49.56426599553237
SELL,2022-11-25 12:00:00,2022-11-26 00:00:00,16513.0,16625.79,16513.0,,0.0,-0.6830376067340935,0,,3.0,60.36443076000069,63.15448968626165,-2.7900589262609614
BUY,2022-11-26 00:00:00,2022-11-26 12:00:00,16625.79,16512.86,16625.79,0.0,,-0.6792459185398124,0,3.0,,70.1483955918593,62.017776178882094,8.130619412977204
SELL,2022-11-26 12:00:00,2022-11-29 08:00:00,16512.86,16497.64,16146.26,,2.2200878587961164,0.09217058704549766,12,,17.0,54.21319735515863,63.01447831973943,-8.801280964580805
BUY,2022-11-29 08:00:00,2022-12-02 00:00:00,16497.64,16902.03,17163.64,4.036941041264084,,2.4511990805957664,9,16.0,,-33.86873915632714,-69.67522597803506,35.80648682170792
SELL,2022-12-02 00:00:00,2022-12-04 20:00:00,16902.03,17105.7,16885.2,,0.09957383817209002,-1.2050031860078458,11,,17.0,200.11832627483454,221.2936387277676,-21.175312452933042
BUY,2022-12-04 20:00:00,2022-12-05 16:00:00,17105.7,16926.65,17313.93,1.2173135270699214,,-1.0467271143536907,2,5.0,,104.32176320411963,103.5575346360656,0.7642285680540368
SELL,2022-12-05 16:00:00,2022-12-08 16:00:00,16926.65,17251.62,16763.03,,0.9666413614034827,-1.9198719179518542,9,,18.0,94.26102024460124,126.35215475866252,-32.09113451406128
BUY,2022-12-08 16:00:00,2022-12-10 20:00:00,17251.62,17127.49,17251.62,0.0,,-0.7195266299628521,0,13.0,,30.2221450170764,-32.275735528861716,62.497880545938116
SELL,2022-12-10 20:00:00,2022-12-13 00:00:00,17127.49,17152.37,16918.97,,1.2174580163234683,-0.14526355000059774,7,,13.0,73.12012327040429,79.99865158900464,-6.878528318600345
BUY,2022-12-13 00:00:00,2022-12-15 04:00:00,17152.37,17691.45,18061.83,5.302241031414335,,3.1428892916839,9,13.0,,14.334828042712616,5.860611343600356,8.47421669911226
SELL,2022-12-15 04:00:00,2022-12-18 16:00:00,17691.45,16750.82,16632.12,,5.987807669806611,5.316862100053987,10,,21.0,264.0133916088598,270.6719740523962,-6.658582443536375
BUY,2022-12-18 16:00:00,2022-12-19 20:00:00,16750.82,16438.88,16750.82,0.0,,-1.8622371919702958,0,7.0,,-257.36017840872955,-262.334944788378,4.974766379648429
SELL,2022-12-19 20:00:00,2022-12-20 00:00:00,16438.88,16727.24,16438.88,,0.0,-1.7541341015932992,0,,1.0,-246.34326321947447,-233.9329460577267,-12.41031716174777
BUY,2022-12-20 00:00:00,2022-12-22 12:00:00,16727.24,16636.54,16918.83,1.1453772409554723,,-0.5422293217530252,3,15.0,,-201.53928667345826,-229.30528043140265,27.765993757944386
SELL,2022-12-22 12:00:00,2022-12-23 00:00:00,16636.54,16828.23,16636.54,,0.0,-1.1522227578570945,0,,3.0,-49.64187456055515,-43.73815743506571,-5.903717125489443
BUY,2022-12-23 00:00:00,2022-12-25 12:00:00,16828.23,16793.09,16848.26,0.11902618397774951,,-0.20881578157654976,7,15.0,,-31.817510379423766,-45.44829764425799,13.630787264834225
SELL,2022-12-25 12:00:00,2022-12-26 00:00:00,16793.09,16894.19,16793.09,,0.0,-0.6020333363305892,0,,3.0,-5.440396527177654,-2.2796852036823876,-3.1607113234952666
BUY,2022-12-26 00:00:00,2022-12-27 12:00:00,16894.19,16799.78,16919.39,0.14916370657605205,,-0.5588311721366923,5,9.0,,11.923334930685087,-1.4049619691598179,13.328296899844904
SELL,2022-12-27 12:00:00,2022-12-29 20:00:00,16799.78,16633.47,16547.31,,1.5028172987979458,0.9899534398664607,8,,14.0,2.5123573612982,10.977377761165128,-8.465020399866928
BUY,2022-12-29 20:00:00,2022-12-30 04:00:00,16633.47,16474.93,16633.47,0.0,,-0.9531384611869973,0,2.0,,-81.04284501020447,-88.3068018290888,7.263956818884324
SELL,2022-12-30 04:00:00,2022-12-30 20:00:00,16474.93,16607.48,16474.93,,0.0,-0.8045557704949233,0,,4.0,-100.79691464550706,-88.81439239097787,-11.982522254529187
BUY,2022-12-30 20:00:00,2023-01-03 20:00:00,16607.48,16675.18,16737.56,0.783261518303811,,0.40764763829311085,17,24.0,,-77.69007923960453,-91.44600497433977,13.755925734735243
SELL,2023-01-03 20:00:00,2023-01-04 00:00:00,16675.18,16862.02,16675.18,,0.0,-1.1204676651166594,0,,1.0,25.238925979436317,27.50555461417193,-2.266628634735614
BUY,2023-01-04 00:00:00,2023-01-05 20:00:00,16862.02,16831.85,16869.44,0.044004217762748786,,-0.17892280995990925,1,11.0,,62.2386977491733,32.467432204886414,29.771265544286884
SELL,2023-01-05 20:00:00,2023-01-06 16:00:00,16831.85,16939.91,16738.22,,0.5562668393551357,-0.6419971660869205,3,,5.0,72.47561406787645,75.65294780098763,-3.1773337331111833
BUY,2023-01-06 16:00:00,2023-01-08 04:00:00,16939.91,16953.77,16953.77,0.08181861650977239,,0.08181861650977239,9,9.0,,61.332554408261785,61.16897353834221,0.16358086991957776
SELL,2023-01-08 04:00:00,2023-01-08 12:00:00,16953.77,17000.43,16927.42,,0.155422658205238,-0.2752190220818134,1,,2.0,77.52201365473957,77.90718026164664,-0.3851666069070774
BUY,2023-01-08 12:00:00,2023-01-08 16:00:00,17000.43,16927.25,17000.43,0.0,,-0.43045970013699825,0,1.0,,77.71018561123856,76.7977323418847,0.9124532693538612
SELL,2023-01-08 16:00:00,2023-01-08 20:00:00,16927.25,17127.83,16927.25,,0.0,-1.1849532558448759,0,,1.0,66.16924839612693,75.27937749249074,-9.110129096363806
BUY,2023-01-08 20:00:00,2023-01-11 12:00:00,17127.83,17332.43,17446.65,1.8614150187151537,,1.1945471200963491,14,16.0,,100.14558088822378,78.83169226330973,21.313888624914043
SELL,2023-01-11 12:00:00,2023-01-11 16:00:00,17332.43,17550.29,17332.43,,0.0,-1.2569501218236598,0,,1.0,182.90796526147096,183.70877701428228,-0.8008117528113132
BUY,2023-01-11 16:00:00,2023-01-15 12:00:00,17550.29,20908.28,20967.23,19.469421872800954,,19.13352998725376,14,23.0,,206.01131646461,186.8948540786148,19.11646238599519
SELL,2023-01-15 12:00:00,2023-01-20 16:00:00,20908.28,21496.67,20677.47,,1.103916725813877,-2.814148270445964,20,,31.0,1166.1854023082124,1198.895468650249,-32.710066342036725
BUY,2023-01-20 16:00:00,2023-01-22 16:00:00,21496.67,22722.15,23270.5,8.251650139300654,,5.700789936301778,6,12.0,,251.65751105388335,238.55592126972897,13.101589784154385
SELL,2023-01-22 16:00:00,2023-01-29 08:00:00,22722.15,23432.17,22577.86,,0.6350191333126525,-3.1247923281907597,17,,40.0,736.5974010214668,781.5480393839025,-44.95063836243571
BUY,2023-01-29 08:00:00,2023-01-30 08:00:00,23432.17,23077.47,23897.84,1.9873106075963172,,-1.5137309092584985,2,6.0,,212.7374420154738,167.63097171437786,45.106470301095925
SELL,2023-01-30 08:00:00,2023-02-01 16:00:00,23077.47,23385.99,22784.86,,1.267946616331862,-1.3368883157469187,2,,14.0,253.30600999981834,277.74289096095555,-24.436880961137206
BUY,2023-02-01 16:00:00,2023-02-03 04:00:00,23385.99,23456.23,23848.6,1.9781501659754275,,0.30035076556518653,2,9.0,,35.395779269892955,10.492547449275715,24.90323182061724
SELL,2023-02-03 04:00:00,2023-02-07 16:00:00,23456.23,23091.9,22762.52,,2.957465884330087,1.5532334053682033,22,,27.0,186.0373711109969,208.2699177509391,-22.2325466399422
BUY,2023-02-07 16:00:00,2023-02-08 20:00:00,23091.9,22963.0,23255.34,0.707780650357912,,-0.5582043920162544,2,7.0,,-128.04229230695273,-165.09865371857254,37.056361411619804
SELL,2023-02-08 20:00:00,2023-02-11 16:00:00,22963.0,21662.63,21625.19,,5.825937377520365,5.6628924792056745,12,,17.0,-86.85210810181525,-84.75105208117672,-2.1010560206385236
BUY,2023-02-11 16:00:00,2023-02-17 04:00:00,21662.63,23637.04,25072.67,15.741578931090071,,9.114359613768041,29,33.0,,-494.10636774596423,-509.10410817285526,14.997740426891028
SELL,2023-02-17 04:00:00,2023-02-18 00:00:00,23637.04,24609.68,23637.04,,0.0,-4.114897635236896,0,,5.0,784.0202093581756,842.6208435096216,-58.600634151446
BUY,2023-02-18 00:00:00,2023-02-18 04:00:00,24609.68,24519.01,24609.68,0.0,,-0.36843225917607175,0,1.0,,807.8786210123399,795.2160420037833,12.662579008556577
SELL,2023-02-18 04:00:00,2023-02-26 04:00:00,24519.01,23154.57,22983.05,,6.264363854821216,5.564825007208688,45,,48.0,784.1110487574333,793.6296143971618,-9.518565639728536
BUY,2023-02-26 04:00:00,2023-03-02 12:00:00,23154.57,23361.11,23739.17,2.524771567772576,,0.8920053363115829,19,26.0,,-429.54482710750017,-436.1638638278359,6.619036720335714
SELL,2023-03-02 12:00:00,2023-03-05 00:00:00,23361.11,22387.02,22250.78,,4.752899155904842,4.169707689403458,13,,15.0,-35.02055584988557,-20.164027691754466,-14.856528158131102
BUY,2023-03-05 00:00:00,2023-03-07 20:00:00,22387.02,22197.96,22553.42,0.7432878516211529,,-0.8445072189152523,9,17.0,,-416.4282212182443,-426.9886162685221,10.560395050277805
SELL,2023-03-07 20:00:00,2023-03-11 12:00:00,22197.96,20061.98,19760.78,,10.979297196679335,9.622415753519691,15,,22.0,-198.40489152160444,-198.32725034923496,-0.07764117236948209
BUY,2023-03-11 12:00:00,2023-03-15 12:00:00,20061.98,24471.01,25894.67,29.073351683133964,,21.97704314329891,18,24.0,,-842.5880621234755,-856.204833324514,13.616771201038432
SELL,2023-03-15 12:00:00,2023-03-17 04:00:00,24471.01,26058.45,24265.43,,0.8400960973821601,-6.48702280780402,3,,10.0,1353.349478216609,1409.8574630204268,-56.50798480381786
BUY,2023-03-17 04:00:00,2023-03-18 20:00:00,26058.45,26907.49,27443.09,5.313593095521796,,3.25821374640472,7,10.0,,1161.915523914573,1077.4120434253387,84.50348048923433
SELL,2023-03-18 20:00:00,2023-03-23 20:00:00,26907.49,28295.41,26667.33,,0.8925395865612133,-5.158117683960853,23,,30.0,1361.13037781819,1454.4808070086178,-93.3504291904278
BUY,2023-03-23 20:00:00,2023-03-24 08:00:00,28295.41,28080.0,28295.41,0.0,,-0.7612895519096555,0,3.0,,433.6307922589258,422.5590212073992,11.071771051526582
SELL,2023-03-24 08:00:00,2023-03-26 16:00:00,28080.0,27827.95,27189.68,,3.1706552706552698,0.8976139601139574,8,,14.0,381.2558516154095,418.54612102680136,-37.290269411391876
BUY,2023-03-26 16:00:00,2023-03-27 12:00:00,27827.95,26903.62,27968.05,0.5034506674045287,,-3.3215885467668356,1,5.0,,36.816595522497664,14.758935525186299,22.057659997311365
SELL,2023-03-27 12:00:00,2023-03-29 00:00:00,26903.62,27367.45,26903.62,,0.0,-1.7240430841648884,0,,9.0,-100.39355058326692,32.08791966741972,-132.48147025068664
BUY,2023-03-29 00:00:00,2023-03-30 20:00:00,27367.45,28028.53,28725.01,4.960491386665537,,2.4155703216777527,7,11.0,,-165.63943075970383,-189.8675911233602,24.22816036365637
SELL,2023-03-30 20:00:00,2023-03-31 16:00:00,28028.53,28469.31,27738.48,,1.034838430699003,-1.5726119065109816,2,,5.0,288.0870306024517,299.74772322870683,-11.660692626255127
BUY,2023-03-31 16:00:00,2023-04-01 12:00:00,28469.31,28400.07,28541.1,0.25216628011004566,,-0.2432092663995074,2,5.0,,243.6304939215006,239.6893939357944,3.941099985706188
SELL,2023-04-01 12:00:00,2023-04-04 16:00:00,28400.07,28189.25,27753.85,,2.275416926789269,0.7423221139947884,9,,19.0,250.16128001446486,257.9021826647955,-7.740902650330611
BUY,2023-04-04 16:00:00,2023-04-06 00:00:00,28189.25,28128.42,28554.38,1.2952810025098256,,-0.21579148079499008,4,8.0,,-15.360809264002455,-27.1629800413255,11.802170777323045
SELL,2023-04-06 00:00:00,2023-04-08 04:00:00,28128.42,28086.22,27839.78,,1.026150775621238,0.15002620125836108,7,,13.0,25.244860044931556,49.186221323820256,-23.9413612788887
BUY,2023-04-08 04:00:00,2023-04-09 12:00:00,28086.22,27891.91,28086.22,0.0,,-0.6918339313727562,0,8.0,,-59.90403377268012,-78.04547028291566,18.141436510235536
SELL,2023-04-09 12:00:00,2023-04-09 16:00:00,27891.91,28140.4,27891.91,,0.0,-0.890903491370801,0,,1.0,-70.37630784992507,-64.01020197944328,-6.366105870481789
BUY,2023-04-09 16:00:00,2023-04-12 16:00:00,28140.4,29798.59,30200.42,7.320507171184477,,5.892560162613178,13,18.0,,-21.41971190082404,-57.925846253926245,36.506134353102205
SELL,2023-04-12 16:00:00,2023-04-14 00:00:00,29798.59,30690.88,29798.59,,0.0,-2.9944034264708526,0,,8.0,668.8385536851529,728.6897472057411,-59.851193520588254
BUY,2023-04-14 00:00:00,2023-04-14 12:00:00,30690.88,30237.89,30801.89,0.3617035418990866,,-1.4759759250956688,2,3.0,,658.6395626235753,648.5243249225077,10.1152377010676
SELL,2023-04-14 12:00:00,2023-04-18 12:00:00,30237.89,30184.86,29358.31,,2.9088669877428552,0.1753759934968969,18,,24.0,585.3280018828882,650.8222358809287,-65.4942339980405
BUY,2023-04-18 12:00:00,2023-04-19 08:00:00,30184.86,29310.65,30380.01,0.646516167376618,,-2.896187028861486,2,5.0,,-22.79195523955059,-86.85004642941227,64.05809118986168
SELL,2023-04-19 08:00:00,2023-04-22 16:00:00,29310.65,27622.61,27262.84,,6.986573139797312,5.759135331355671,15,,20.0,-82.55501590203494,-13.57457835778064,-68.9804375442543
BUY,2023-04-22 16:00:00,2023-04-28 20:00:00,27622.61,29311.7,29820.03,7.955149784904461,,6.114881975309357,23,37.0,,-846.8795220311695,-855.063961998644,8.184439967474532
SELL,2023-04-28 20:00:00,2023-05-02 20:00:00,29311.7,28669.86,27843.36,,5.009398977200231,2.1897058171310437,17,,24.0,512.3115553319949,519.6060837763572,-7.2945284443622995
BUY,2023-05-02 20:00:00,2023-05-06 12:00:00,28669.86,28576.61,29561.66,3.110583727998669,,-0.32525446583973555,17,22.0,,-177.83834038563145,-224.59343175817796,46.7550913725465
SELL,2023-05-06 12:00:00,2023-05-10 08:00:00,28576.61,27677.09,27340.72,,4.324830691954012,3.147749155690617,13,,23.0,112.22696668756544,218.53654485567105,-106.30957816810562
BUY,2023-05-10 08:00:00,2023-05-11 12:00:00,27677.09,27179.42,28153.2,1.7202314260639415,,-1.7981297889337424,1,7.0,,-439.9061753028218,-476.6940239927922,36.78784868997042
SELL,2023-05-11 12:00:00,2023-05-13 00:00:00,27179.42,26808.27,26311.52,,3.193224873819963,1.3655552620328095,4,,9.0,-423.3737285253119,-398.12459174734835,-25.249136777963542
BUY,2023-05-13 00:00:00,2023-05-16 16:00:00,26808.27,26933.05,27418.24,2.275305344209086,,0.4654533843474377,16,22.0,,-574.4504915429679,-609.5503592438743,35.099867700906316
SELL,2023-05-16 16:00:00,2023-05-17 16:00:00,26933.05,27385.09,26637.62,,1.0969051035809176,-1.6783839929009188,4,,6.0,-38.15922401388525,-19.142148057811674,-19.017075956073576
BUY,2023-05-17 16:00:00,2023-05-18 16:00:00,27385.09,26734.01,27405.61,0.07493128560103486,,-2.3774981203275276,1,6.0,,-47.108377850279794,-66.10700119415556,18.998623343875764
SELL,2023-05-18 16:00:00,2023-05-20 12:00:00,26734.01,26945.66,26734.01,,0.0,-0.791688190436083,0,,11.0,-22.37146745091013,17.63042909284342,-40.00189654375355
BUY,2023-05-20 12:00:00,2023-05-21 16:00:00,26945.66,26902.12,27176.22,0.8556479967460485,,-0.16158446295247872,3,7.0,,-83.81786843080772,-89.37146890156386,5.5536004707561375
SELL,2023-05-21 16:00:00,2023-05-22 20:00:00,26902.12,26849.27,26644.8,,0.9565045431363763,0.19645291895210695,2,,7.0,-39.92123331239782,-37.59266507919976,-2.3285682331980553
BUY,2023-05-22 20:00:00,2023-05-24 00:00:00,26849.27,26786.0,27366.67,1.927054255106369,,-0.2356488649412086,1,7.0,,-67.79889119973086,-70.88612069410857,3.087229494377709
SELL,2023-05-24 00:00:00,2023-05-26 00:00:00,26786.0,26435.14,26131.27,,2.444299260807883,1.30986336145748,7,,12.0,56.120464523421106,58.791488027689354,-2.6710235042682484
BUY,2023-05-26 00:00:00,2023-05-30 12:00:00,26435.14,27673.08,28065.0,6.165505459778161,,4.682933398499127,17,27.0,,-241.31676205286567,-244.26172636601495,2.944964313149285
SELL,2023-05-30 12:00:00,2023-06-02 12:00:00,27673.08,27095.92,26779.94,,3.227468716890216,2.0856370161904763,9,,18.0,383.3434636539132,404.17301854381964,-20.829554889906433
BUY,2023-06-02 12:00:00,2023-06-05 00:00:00,27095.92,26843.58,27305.26,0.7725886406514344,,-0.9312841195279457,6,15.0,,-106.55240544562912,-126.90417949231788,20.35177404668876
SELL,2023-06-05 00:00:00,2023-06-06 16:00:00,26843.58,27080.13,25629.99,,4.520969259688909,-0.8812162908226072,4,,10.0,-65.05184454114351,-25.203126367823984,-39.848718173319526
BUY,2023-06-06 16:00:00,2023-06-10 00:00:00,27080.13,26323.07,27230.08,0.5537270315910623,,-2.7956291199488383,1,20.0,,-339.7694780484708,-423.3986089980819,83.62913094961112
SELL,2023-06-10 00:00:00,2023-06-11 16:00:00,26323.07,26030.89,25628.8,,2.637496310270802,1.1099769137870328,3,,10.0,-96.19065637007589,-86.59275910916206,-9.597897260913825
BUY,2023-06-11 16:00:00,2023-06-14 20:00:00,26030.89,25128.6,26191.81,0.6181886212880232,,-3.466228008339326,10,19.0,,-281.9372259765696,-304.5635552241251,22.626329247555475
SELL,2023-06-14 20:00:00,2023-06-16 00:00:00,25128.6,25561.74,24959.95,,0.6711476166598929,-1.7236933215539387,4,,7.0,-223.7979642682185,-109.82359702408861,-113.97436724412988
BUY,2023-06-16 00:00:00,2023-06-19 00:00:00,25561.74,26403.36,26650.0,4.257378410076928,,3.2924988674479865,16,18.0,,-246.62030666869396,-285.8820340519577,39.26172738326375
SELL,2023-06-19 00:00:00,2023-06-19 20:00:00,26403.36,26844.35,26403.36,,0.0,-1.6702040952363562,0,,5.0,257.0577873208531,282.41223743773463,-25.354450116881537
BUY,2023-06-19 20:00:00,2023-06-23 00:00:00,26844.35,30007.96,30296.01,12.85805020423292,,11.78501248866149,13,19.0,,284.89596131066355,257.0874886511417,27.80847265952184
SELL,2023-06-23 00:00:00,2023-06-23 12:00:00,30007.96,31238.0,29931.99,,0.25316615991222835,-4.099045719868998,1,,3.0,1302.936821710733,1340.8018717066298,-37.8650499958967
BUY,2023-06-23 12:00:00,2023-06-23 20:00:00,31238.0,30688.5,31238.0,0.0,,-1.7590754849862347,0,2.0,,1344.4025431867449,1305.3224285592983,39.08011462744662
SELL,2023-06-23 20:00:00,2023-06-29 16:00:00,30688.5,30584.99,30077.41,,1.991267087019568,0.3372924711210988,30,,35.0,1303.4703553369582,1311.909756265104,-8.439400928145915
BUY,2023-06-29 16:00:00,2023-06-29 20:00:00,30584.99,30447.31,30584.99,0.0,,-0.45015545206979074,0,1.0,,122.35850138717797,116.10488643115794,6.25361495602003
SELL,2023-06-29 20:00:00,2023-06-30 00:00:00,30447.31,30745.05,30447.31,,0.0,-0.9778860595566503,0,,1.0,111.44163635819496,115.43870784930608,-3.9970714911111287
BUY,2023-06-30 00:00:00,2023-06-30 12:00:00,30745.05,30067.72,30910.01,0.5365416546728632,,-2.2030538249246567,2,3.0,,165.7279679949279,122.62288787010921,43.105080124818684
SELL,2023-06-30 12:00:00,2023-07-01 20:00:00,30067.72,30585.9,30067.72,,0.0,-1.723376431601732,0,,8.0,102.47148515944355,144.23638306519675,-41.7648979057532
BUY,2023-07-01 20:00:00,2023-07-02 00:00:00,30585.9,30509.31,30585.9,0.0,,-0.2504095024177812,0,1.0,,92.20688010977392,89.93375850461678,2.2731216051571437
SELL,2023-07-02 00:00:00,2023-07-03 00:00:00,30509.31,30756.65,30498.01,,0.03703787466843042,-0.8107033557953298,3,,6.0,77.37458023065483,88.13959017976507,-10.765009949110237
BUY,2023-07-03 00:00:00,2023-07-04 16:00:00,30756.65,30696.84,31255.84,1.6230311168478968,,-0.19446201065461066,4,10.0,,107.78574258748267,79.01422440692593,28.77151818055674
SELL,2023-07-04 16:00:00,2023-07-08 12:00:00,30696.84,30208.0,29895.43,,2.6107247521243226,1.5924766197432705,13,,23.0,170.37615028712025,209.93841226465224,-39.56226197753199
BUY,2023-07-08 12:00:00,2023-07-08 16:00:00,30208.0,30112.0,30208.0,0.0,,-0.31779661016949157,0,1.0,,-165.24307108827634,-168.69525902810162,3.4521879398252793
SELL,2023-07-08 16:00:00,2023-07-08 20:00:00,30112.0,30284.63,30112.0,,0.0,-0.5732930393198759,0,,1.0,-178.27609466163267,-170.06394983289175,-8.212144828740918
BUY,2023-07-08 20:00:00,2023-07-12 16:00:00,30284.63,30287.47,30837.4,1.8252493096333038,,0.009377694229713704,11,23.0,,-146.2900165284118,-166.66767364653748,20.377657118125683
SELL,2023-07-12 16:00:00,2023-07-13 12:00:00,30287.47,30917.48,30287.47,,0.0,-2.0801011111195433,0,,5.0,62.067725872148,88.32620496361385,-26.258479091465844
BUY,2023-07-13 12:00:00,2023-07-14 16:00:00,30917.48,30115.17,31606.01,2.2269926268246922,,-2.5950045087762694,1,7.0,,102.72155515122722,53.68437493695832,49.0371802142689
SELL,2023-07-14 16:00:00,2023-07-19 04:00:00,30115.17,30000.68,29715.99,,1.325511361881725,0.38017384593876763,24,,27.0,142.21401702662843,251.45402769342667,-109.24001066679824
BUY,2023-07-19 04:00:00,2023-07-20 20:00:00,30000.68,29800.0,30284.9,0.947378526086746,,-0.6689181711881207,7,10.0,,-202.82999008974366,-220.91986734412652,18.089877254382856
SELL,2023-07-20 20:00:00,2023-07-21 16:00:00,29800.0,29875.99,29766.81,,0.1113758389261701,-0.25500000000000533,2,,5.0,-153.01019429084772,-139.39458831234904,-13.615605978498678
BUY,2023-07-21 16:00:00,2023-07-24 08:00:00,29875.99,29269.99,30093.12,0.7267708952908251,,-2.028384666081358,12,16.0,,-133.5305502770716,-145.2924121517142,11.761861874642591
SELL,2023-07-24 08:00:00,2023-07-26 00:00:00,29269.99,29242.81,29093.78,,0.6020159214266994,0.09285961491616597,1,,10.0,-170.9062244697525,-68.25237494210266,-102.65384952764983
BUY,2023-07-26 00:00:00,2023-07-31 16:00:00,29242.81,29157.48,29507.03,0.9035383398517363,,-0.29179822322137217,8,34.0,,-290.69091840272813,-291.44443643942617,0.7535180366980399
SELL,2023-07-31 16:00:00,2023-08-01 20:00:00,29157.48,29705.99,28835.0,,1.10599407081819,-1.8811982379821643,2,,7.0,-41.86511868852176,-25.23939475486132,-16.625723933660442
BUY,2023-08-01 20:00:00,2023-08-02 20:00:00,29705.99,29186.01,29705.99,0.0,,-1.7504213796611496,0,6.0,,10.7616280259208,-88.64814919959564,99.40977722551644
SELL,2023-08-02 20:00:00,2023-08-04 12:00:00,29186.01,29274.28,29044.17,,0.4859862653374002,-0.3024394221752149,2,,10.0,4.430418315434508,11.249966815621828,-6.81954850018732
BUY,2023-08-04 12:00:00,2023-08-04 16:00:00,29274.28,29032.06,29274.28,0.0,,-0.8274157383204559,0,1.0,,-27.459321985050337,-31.827047811966708,4.36772582691637
SELL,2023-08-04 16:00:00,2023-08-06 08:00:00,29032.06,29078.01,29032.06,,0.0,-0.15827330199785025,0,,10.0,-65.18720262047646,-36.592784213182384,-28.59441840729407
