timestamp,type,price,quantity,profit,return_pct
2022-09-28 20:00:00,BUY,19412.82,0.8541070522896945,0.0,0.0
2022-09-29 12:00:00,SELL,19288.85,0.8541070522896945,-105.88365127235443,-0.6385986167903538
2022-09-29 16:00:00,BUY,19405.37,0.8489785464311206,0.0,0.0
2022-09-30 20:00:00,SELL,19422.61,0.8489785464311206,14.636390140473878,0.08884138771897471
2022-10-03 12:00:00,BUY,19335.92,0.8527848277040114,0.0,0.0
2022-10-06 12:00:00,SELL,20010.0,0.8527848277040114,574.8451966587215,3.4861542662567997
2022-10-12 04:00:00,BUY,19112.41,0.8928347812943144,0.0,0.0
2022-10-13 08:00:00,SELL,18753.2,0.8928347812943144,-320.71518178872986,-1.8794594716207906
2022-10-13 16:00:00,BUY,19369.94,0.8644068706753112,0.0,0.0
2022-10-15 00:00:00,SELL,19200.99,0.8644068706753112,-146.04154080059132,-0.8722277921356344
2022-10-16 16:00:00,BUY,19375.39,0.8566262500918922,0.0,0.0
2022-10-18 16:00:00,SELL,19216.21,0.8566262500918922,-136.35776648962764,-0.8215576563878214
2022-10-21 16:00:00,BUY,19189.22,0.8578311110758186,0.0,0.0
2022-10-25 04:00:00,SELL,19306.75,0.8578311110758186,100.82089048473996,0.6124792982726699
2022-10-25 12:00:00,BUY,19748.48,0.8386433185623936,0.0,0.0
2022-10-27 16:00:00,SELL,20629.59,0.8386433185623936,738.9370144185111,4.461659834073309
2022-10-29 12:00:00,BUY,20923.33,0.8268697104228423,0.0,0.0
2022-10-30 00:00:00,SELL,20775.5,0.8268697104228423,-122.23614929181022,-0.7065318952575987
2022-11-04 04:00:00,BUY,20611.56,0.8334464576620964,0.0,0.0
2022-11-06 12:00:00,SELL,21241.1,0.8334464576620964,524.6878829565939,3.0543054480107146
2022-11-10 16:00:00,BUY,17455.62,1.0141902465708097,0.0,0.0
2022-11-20 12:00:00,SELL,16580.53,1.0141902465708097,-887.50774287165,-5.013227831494958
2022-11-22 16:00:00,BUY,16168.38,1.040043084648846,0.0,0.0
2022-11-25 12:00:00,SELL,16513.0,1.040043084648846,358.4196478316861,2.131444213953413
2022-11-26 00:00:00,BUY,16625.79,1.0329873922867059,0.0,0.0
2022-11-26 12:00:00,SELL,16512.86,1.0329873922867059,-116.655266210938,-0.6792459185398124
2022-11-29 08:00:00,BUY,16497.64,1.0339403812057637,0.0,0.0
2022-12-02 00:00:00,SELL,16902.03,1.0339403812057637,418.1151507557982,2.4511990805957664
2022-12-04 20:00:00,BUY,17105.7,1.021629710643309,0.0,0.0
2022-12-05 16:00:00,SELL,16926.65,1.021629710643309,-182.92279969068372,-1.0467271143536907
2022-12-08 16:00:00,BUY,17251.62,1.002385198703691,0.0,0.0
2022-12-10 20:00:00,SELL,17127.49,1.002385198703691,-124.42607471508653,-0.7195266299628521
2022-12-13 00:00:00,BUY,17152.37,1.000931210494263,0.0,0.0
2022-12-15 04:00:00,SELL,17691.45,1.000931210494263,539.581996953249,3.1428892916839
2022-12-18 16:00:00,BUY,16750.82,1.0571377678166638,0.0,0.0
2022-12-19 20:00:00,SELL,16438.88,1.0571377678166638,-329.7635552927287,-1.8622371919702958
2022-12-20 00:00:00,BUY,16727.24,1.0389138261067574,0.0,0.0
2022-12-22 12:00:00,SELL,16636.54,1.0389138261067574,-94.22948402788366,-0.5422293217530252
2022-12-23 00:00:00,BUY,16828.23,1.0270795814282379,0.0,0.0
2022-12-25 12:00:00,SELL,16793.09,1.0270795814282379,-36.09157649138768,-0.20881578157654976
2022-12-26 00:00:00,BUY,16894.19,1.0209332230836001,0.0,0.0
